Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;734.260742;1036.32666;329.637024;801.2005;765.50415;87.255699;787.28772;649.016846;72.281136;800.585938;669.377808;62.338696;743.84259;1015.512146;183.587997
2;734.35022;1036.648926;329.850647;800.716736;765.91394;87.653969;787.251343;649.679138;73.536812;799.724426;669.384155;63.968098;744.101257;1015.999023;183.944061
3;734.304871;1037.144775;329.935059;800.288147;766.381775;88.820419;787.077271;650.117188;74.394623;805.5648189999999;668.8218995;70.6380635;743.320129;1016.822327;184.308563
4;734.406921;1037.676636;330.324066;799.973206;766.829285;90.337784;786.824707;650.318359;75.276184;811.405212;668.259644;77.308029;743.352478;1017.466675;184.628403
5;734.398743;1038.169678;330.519562;800.092773;767.377014;91.176636;786.971741;650.725647;76.157074;810.684937;669.340271;78.107872;743.430054;1018.349243;184.542694
6;734.474915;1038.770386;330.707153;799.969727;768.045105;91.716927;786.691956;651.594788;78.330688;809.8997603333333;670.0010783333333;79.15870166666667;743.417297;1019.238037;184.545151
7;734.499573;1039.473877;330.790802;799.775452;768.703369;92.759033;786.294922;652.17981;80.132874;809.1145836666666;670.6618856666666;80.20953133333333;743.30304;1020.047302;184.550491
8;734.544922;1040.028809;330.838043;799.533875;769.313232;94.46772;786.003296;652.474487;81.237938;808.329407;671.322693;81.260361;742.800903;1021.176514;184.674271
9;734.439636;1040.826294;330.940826;799.197571;770.176453;95.598862;785.529907;653.030457;83.453239;807.488708;672.130432;82.559013;741.960204;1021.9842530000001;185.97292299999998
10;734.317139;1041.573975;331.132599;798.825745;771.013794;96.842453;785.331604;654.020752;85.515434;742.369873;1023.622131;184.455566;676.841369;1373.475952;287.86947599999996
11;734.186096;1042.410889;331.384705;798.403625;771.84668;98.116432;784.818726;655.255005;87.64325;742.764526;1024.817139;183.945114;677.236022;1374.67096;287.359024
12;734.060547;1043.162109;331.587494;798.016785;772.597778;99.709824;784.534363;656.28833;89.517029;742.86377;1026.1604;183.469879;677.335266;1376.014221;286.883789
13;733.863464;1044.060669;331.581604;798.050903;773.970703;100.840744;784.879089;656.937256;91.797302;742.660583;1027.406128;183.725037;677.132079;1377.259949;287.138947
14;733.882507;1045.116455;331.464569;797.852783;775.307434;102.476929;785.055847;657.690491;93.432014;741.461304;1028.999756;184.694641;675.9328;1378.8535769999999;288.108551
15;733.709229;1046.131348;331.277924;797.46405;776.209045;104.129623;784.875732;659.075012;95.784248;807.239685;677.671448;95.672096;741.711181;1027.525269;199.086006
16;733.457825;1047.297729;331.07132;797.197266;777.462097;105.77951;784.82428;660.155212;98.193596;740.853455;1032.341553;184.023849;675.324951;1382.195374;287.437759
17;733.212708;1048.479248;331.222809;796.67395;778.963806;107.31366;784.63855;661.456787;100.654495;740.941895;1034.03418;183.737961;675.413391;1383.888001;287.151871
18;732.994629;1049.62207;331.463562;796.18103;780.168213;108.980103;784.200317;663.159607;103.665024;740.741943;1035.648804;183.604202;675.213439;1385.5026249999999;287.018112
19;732.650146;1050.690918;331.433655;796.184509;781.690674;110.630775;784.247498;664.282532;105.930176;740.295044;1037.380005;183.780731;674.76654;1387.233826;287.194641
20;732.708496;1051.91333;331.699097;795.705933;783.2901;112.14827;783.862915;665.850586;108.513702;740.1163939999999;1039.2376100000001;183.626541;674.5878899999999;1389.091431;287.04045099999996
21;732.3255;1053.197754;332.157013;795.392944;784.522766;113.916092;783.593994;667.236328;111.262695;739.937744;1041.095215;183.472351;674.40924;1390.949036;286.886261
22;732.058899;1054.472534;332.024414;795.075867;786.342224;115.868446;783.244568;668.843506;113.447647;806.043579;687.337891;112.705154;740.515075;1037.1917119999998;216.11906399999998
23;731.824768;1055.901123;331.623016;794.548767;787.906189;117.35936;782.788818;670.43689;116.197716;802.549438;689.014404;112.740532;737.020934;1038.8682249999997;216.154442
24;731.523621;1057.331543;331.18335;793.805664;789.561157;119.155228;782.374512;672.017151;118.378052;797.675842;691.533081;110.6763;732.147338;1041.3869019999997;214.09020999999998
25;731.288574;1058.806519;331.19751;793.251587;791.250366;120.637939;781.980957;673.651123;121.159615;737.083008;1048.983521;183.750229;671.554504;1398.8373419999998;287.164139
26;731.072998;1060.188965;331.381195;792.616882;792.439636;122.227867;781.527283;675.658936;123.577301;737.655396;1050.979248;182.882202;672.126892;1400.8330689999998;286.296112
27;730.734375;1061.492676;331.551239;792.171204;794.609314;123.92952;780.955261;677.18219;125.70977;796.237915;696.476746;118.774239;730.709411;1046.3305669999997;222.18814899999998
28;730.415222;1063.099854;331.594971;791.531738;796.366455;126.014587;780.308533;679.11438;128.534622;798.968323;697.883606;123.867119;733.439819;1047.7374269999996;227.281029
29;730.058716;1064.68457;331.45108;790.812805;798.038879;127.722878;779.554565;680.696777;131.081909;736.320679;1056.902832;183.147797;670.792175;1406.7566529999995;286.56170699999996
30;729.799927;1066.250732;331.347107;790.408752;799.96283;129.579681;778.814392;682.59021;133.173752;803.134644;700.685608;133.611191;737.60614;1050.5394289999995;237.02510099999995
31;729.624451;1067.811523;331.439545;789.457642;801.640503;131.075226;778.093872;684.410706;135.756805;801.528748;702.288086;135.226807;736.000244;1052.1419069999995;238.64071699999997
32;728.981262;1069.237427;331.862823;788.924133;803.759705;132.784882;777.678223;686.470398;137.76561;801.575745;703.897278;137.676224;736.047241;1053.7510989999996;241.09013399999995
33;728.650085;1070.818115;331.916656;788.216858;805.243042;134.534042;776.808472;688.21698;140.493301;733.819946;1065.324585;183.192215;668.291442;1415.1784059999995;286.60612499999996
34;728.464661;1072.257813;331.681;787.736023;807.431702;136.381882;776.031799;690.342957;142.796967;734.094727;1067.403809;183.022659;668.566223;1417.2576299999994;286.43656899999996
35;728.327209;1073.748657;331.445679;787.061951;809.356934;138.394516;774.884094;692.104004;144.949783;733.61792;1069.672119;182.734055;668.089416;1419.5259399999995;286.147965
36;728.205994;1075.268921;331.422302;786.440979;811.245728;139.893387;774.230835;694.10498;147.158813;733.1312865;1071.77594;182.8015445;667.6027825;1421.6297609999995;286.21545449999996
37;728.062317;1076.916382;331.509338;785.221313;813.39325;141.792252;773.15387;696.04126;149.493591;732.644653;1073.879761;182.869034;667.116149;1423.7335819999994;286.28294399999993
38;727.878723;1078.446899;331.92218;784.474121;815.402893;143.508881;772.444458;698.292114;151.876633;732.457397;1076.046997;182.56636;666.928893;1425.9008179999994;285.9802699999999
39;727.503479;1079.954712;332.336304;783.607483;817.533447;145.423264;771.776306;700.546936;153.999374;795.411194;717.599731;152.519135;729.88269;1067.4535519999995;255.9330449999999
40;727.082214;1081.357056;332.435211;783.028381;819.540344;147.075867;771.049683;702.549316;155.595932;794.208252;719.799866;155.042068;728.679748;1069.6536869999995;258.4559779999999
41;726.796204;1082.84729;332.520355;782.120361;821.712585;148.842834;770.087891;704.675598;158.323807;730.391968;1082.699829;183.531906;664.863464;1432.5536499999994;286.9458159999999
42;726.590393;1084.179565;332.855042;781.534973;823.942688;150.644745;768.757935;706.718201;160.717361;729.948608;1085.108521;183.673828;664.420104;1434.9623419999996;287.08773799999994
43;726.377258;1085.537354;332.911346;780.651917;826.043884;152.4319;768.251343;708.873535;162.781784;791.763916;726.321228;161.559814;726.235412;1076.1750489999995;264.97372399999995
44;726.320435;1087.082031;332.902588;779.819275;828.066895;154.767136;767.123657;711.035828;164.805725;729.189392;1089.559814;183.361389;663.660888;1439.4136349999994;286.77529899999996
45;726.107727;1088.656006;332.958649;778.918701;830.373718;156.472061;766.223267;713.039551;166.804764;729.043701;1091.798584;183.822372;663.5151970000001;1441.6524049999994;287.23628199999996
46;725.793152;1090.24231;333.04184;777.869141;832.391846;158.111649;765.021301;715.534973;169.027222;728.108154;1094.074829;184.225235;662.57965;1443.9286499999994;287.639145
47;725.406311;1091.75647;333.520844;776.9552;834.700317;159.679642;764.020935;717.430054;170.935684;727.411316;1096.448486;184.501556;661.8828120000001;1446.3023069999995;287.915466
48;725.131714;1093.114136;333.998871;775.920715;836.83844;161.226288;763.159424;719.806519;172.91217;727.295593;1098.700195;184.269424;661.767089;1448.5540159999994;287.68333399999995
49;725.112854;1094.501099;334.473999;774.923706;839.052124;162.706223;762.281311;721.796082;174.762344;727.084656;1100.698975;184.074203;661.556152;1450.5527959999995;287.488113
50;724.761047;1095.924927;334.537781;773.931458;841.171997;164.339386;761.185852;723.919983;176.696732;785.445068;741.178406;175.530945;719.916564;1091.0322269999995;278.94485499999996
51;724.728088;1097.489624;334.553375;773.159973;843.337585;165.929138;759.885742;726.237976;178.87146;784.4245;742.971802;178.532455;718.895996;1092.8256229999995;281.94636499999996
52;724.519165;1099.035034;334.504883;772.182312;845.475159;167.567368;758.711365;728.338501;180.490173;726.222107;1107.363281;185.735947;660.693603;1457.2171019999994;289.149857
53;724.314331;1100.659058;334.595795;771.338623;847.627319;168.89946;757.608154;730.636108;182.234955;725.9505;1109.682007;185.470886;660.421996;1459.5358279999996;288.884796
54;724.101868;1102.092773;334.854584;770.359131;849.667175;170.82515;756.631958;732.827026;183.807861;782.304565;749.788208;185.206482;716.776061;1099.6420289999996;288.620392
55;723.880798;1103.58667;335.529572;769.33197;851.897766;172.558136;755.615723;734.78418;185.115204;780.97937;751.433411;186.995453;715.450866;1101.2872319999997;290.409363
56;723.63446;1105.191406;335.957245;768.238953;853.949707;174.206482;754.093445;737.098755;186.889297;724.190857;1116.220215;187.186768;658.662353;1466.0740359999998;290.600678
57;723.607544;1106.578003;335.954559;767.2146;856.090332;175.684174;752.832092;739.157837;188.274475;723.987488;1118.578247;187.102661;658.458984;1468.4320679999996;290.516571
58;723.616638;1107.874146;335.957489;766.142029;858.320435;177.195511;751.404968;741.343079;189.547379;723.51178;1120.921509;187.346603;657.983276;1470.7753299999997;290.76051299999995
59;723.653931;1109.352051;336.05304;764.950134;860.4552;178.636063;749.995544;743.631714;191.522888;722.847839;1123.386475;187.539566;657.319335;1473.2402959999997;290.95347599999997
60;723.607483;1110.963623;336.125;763.954285;862.664063;180.041718;748.908203;745.590698;192.383224;723.763245;1125.704834;187.19548;658.234741;1475.5586549999996;290.60938999999996
61;723.55719;1112.270142;336.274872;762.848206;864.894165;181.283554;747.629883;748.049438;193.815384;723.646179;1127.744263;187.590546;658.117675;1477.5980839999997;291.00445599999995
62;723.610046;1113.721558;336.850525;761.901978;866.976929;182.498795;746.637634;750.070679;195.082092;722.580505;1129.99353;188.269073;657.052001;1479.8473509999997;291.6829829999999
63;723.116516;1115.146606;337.36969;760.79895;869.280762;183.736176;745.631226;752.196106;195.560654;722.054382;1132.323364;188.753754;656.525878;1482.1771849999998;292.16766399999995
64;722.718201;1116.567993;337.750824;759.755127;871.330811;185.079041;744.068054;754.456543;197.301163;722.235229;1134.485596;188.44754;656.706725;1484.3394169999997;291.86145
65;722.80249;1118.033325;337.567352;758.831116;873.595886;185.947632;742.694885;756.318848;198.765778;722.660278;1136.888916;188.879059;657.131774;1486.7427369999998;292.29296899999997
66;722.911377;1119.447388;337.387085;757.416992;875.747803;187.542862;742.107605;758.564697;199.141159;722.371277;1139.29126;189.406891;656.842773;1489.1450809999997;292.82080099999996
67;722.892517;1120.989624;337.59201;756.661377;877.916016;188.253876;740.294006;761.029785;200.720398;721.070129;1141.413452;190.310318;655.541625;1491.2672729999997;293.7242279999999
68;722.911987;1122.496338;337.782471;755.607605;880.342102;189.42749;739.176392;762.959229;201.466476;721.035034;1143.587524;190.80014;655.50653;1493.4413449999997;294.21404999999993
69;722.960205;1123.918213;337.973297;754.491821;882.45929;190.692245;737.585815;765.503357;202.176346;721.700073;1145.841797;190.993881;656.171569;1495.6956179999997;294.4077909999999
70;722.893066;1125.190063;338.32193;753.626221;884.788025;191.365021;736.607239;767.612854;203.003601;721.604858;1148.231567;191.227493;656.076354;1498.0853879999997;294.64140299999997
71;722.598572;1126.426025;338.898956;752.482788;887.113525;192.307358;735.291138;769.843933;203.860886;721.300781;1150.585938;191.476883;655.772277;1500.4397589999996;294.8907929999999
72;722.334351;1127.781616;339.319214;751.391235;889.17627;192.828827;734.486694;772.28595;204.27301;720.644043;1152.835205;191.740128;655.115539;1502.6890259999998;295.1540379999999
73;722.153503;1129.285278;339.685791;750.511597;891.202209;193.096359;732.885742;774.19043;204.896362;720.193665;1154.976196;192.688736;654.665161;1504.8300169999998;296.10264599999994
74;721.943115;1130.760986;339.740234;749.352173;893.74646;194.351456;731.407227;776.670227;205.846222;720.573059;1157.116699;193.403534;655.044555;1506.9705199999996;296.8174439999999
75;722.078735;1132.234985;339.38443;748.140259;895.53656;195.030609;729.81604;778.855164;206.69162;720.815918;1159.370605;193.374344;655.287414;1509.2244259999998;296.78825399999994
76;722.066711;1133.610107;339.558533;747.395874;897.997314;195.781647;728.875488;781.063904;206.76004;720.528931;1161.719482;193.774063;655.000427;1511.5733029999997;297.18797299999994
77;722.313599;1135.03186;339.820251;746.280273;900.244141;196.920609;727.50824;783.142395;206.901901;720.131226;1164.047607;194.075775;654.602722;1513.9014279999997;297.4896849999999
78;722.22406;1136.297729;340.11618;745.016052;902.230835;197.390198;726.202087;785.230957;207.422882;719.741089;1166.026123;194.74324;654.212585;1515.8799439999998;298.1571499999999
