Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;837.618958;477.031677;37.501701;891.83551;559.234924;67.041679;760.405518;524.905396;40.754173;989.986145;767.77655;122.394669;1040.759644;785.249023;288.128296
2;838.910461;476.925995;40.898693;892.805969;560.170898;67.86776;761.584045;524.061768;43.692398;990.7068887777777;768.6904158888889;121.98931077777777;1040.833862;785.462646;288.100189
3;840.635376;476.829956;44.427876;893.915466;561.024902;68.168427;763.009521;523.07605;47.321678;991.4276325555555;769.6042817777778;121.58395255555556;1040.978271;785.578918;287.964294
4;842.265198;475.794006;48.480255;894.99176;562.19342;68.999596;764.065063;522.020203;51.672665;992.1483763333333;770.5181476666667;121.17859433333332;1041.116821;785.869629;287.851044
5;844.139099;475.35434;52.784294;895.655518;563.436218;70.302689;765.256897;520.964111;55.9552;992.8691201111111;771.4320135555556;120.7732361111111;1041.195068;786.233337;287.699158
6;846.752014;475.01059;56.034;896.740112;564.235901;71.57901;766.630005;520.231506;60.287186;993.5898638888889;772.3458794444444;120.36787788888888;1041.428955;786.667725;287.555603
7;849.097961;474.965485;60.178825;898.178772;564.975281;73.122375;768.031311;519.757446;64.541458;994.3106076666667;773.2597453333334;119.96251966666667;1041.92395;787.245911;287.272705
8;851.150024;475.307129;63.541077;899.109741;566.134277;73.80146;770.02301;519.635925;68.848824;995.0313514444445;774.1736112222222;119.55716144444443;1042.567139;787.788818;286.648743
9;853.618042;476.041565;66.880508;900.721558;567.377319;75.761345;771.875427;519.556091;73.318741;995.7520952222222;775.0874771111112;119.15180322222221;1043.41272;788.348083;286.080566
10;855.254333;476.634766;70.950951;901.721069;568.193298;77.718224;773.07666;519.765686;77.948326;996.472839;776.001343;118.746445;1044.140625;788.904419;285.553406
11;857.559692;477.188721;75.704262;902.660278;569.447388;80.084068;774.898743;520.17572;82.606491;997.789978;776.853821;118.519691;1044.631592;789.444092;285.254608
12;859.650269;477.730469;80.605385;903.690796;570.645325;81.281113;776.963318;520.709656;87.674377;998.74292;777.616638;118.480377;1045.025879;790.033142;285.108215
13;861.610291;478.884033;85.46727;905.429749;571.694702;83.271652;778.735779;521.364807;92.570488;999.497375;778.647156;118.515488;1045.150513;790.945984;285.720459
14;863.774292;480.242432;90.339096;906.687744;572.623535;85.916183;780.87854;522.197205;97.590065;1000.701538;779.891479;118.23304;1046.20459;791.681274;284.898285
15;865.250122;481.298248;95.47123;907.752258;574.092346;88.244888;782.863037;522.806641;102.425255;1002.040344;780.616394;118.217583;1047.574707;792.328186;284.077576
16;866.608398;482.664948;100.217438;909.679993;575.691895;91.044563;784.655151;523.625732;107.677948;1002.803284;781.537598;118.738754;1048.259766;792.891541;283.724152
17;869.042664;483.972992;105.188416;910.896729;576.782104;93.225609;786.954468;524.745972;113.223808;1003.9305544;782.6859988;119.231198;1048.628052;793.468018;283.773468
18;870.905029;485.374451;110.314857;911.640686;578.456604;95.732903;788.975098;525.890198;119.015839;1005.0578247999999;783.8343996;119.723642;1049.443237;794.328796;283.851807
19;872.923096;486.823608;114.71125;913.167297;580.069031;98.953575;791.013611;527.361877;124.596153;1006.1850952;784.9828004;120.216086;1050.623535;795.260193;283.735046
20;874.744995;488.204559;119.867996;914.577148;581.306091;101.618446;793.344604;528.920349;130.619476;1007.3123655999999;786.1312012;120.70853;1051.327515;796.028259;283.922211
21;876.598755;489.814362;124.828522;915.938843;582.96637;104.969162;795.762573;530.404846;136.15213;1008.439636;787.279602;121.200974;1051.786621;796.468079;284.226868
22;878.707581;491.255219;130.035187;917.963867;583.894165;108.137756;797.92334;532.211121;142.717941;1009.906189;788.017395;121.546234;1052.68103;797.157959;284.08429
23;880.743958;493.087982;134.947678;919.511963;586.185486;110.477882;799.948853;534.026245;148.613251;1011.284912;788.961609;121.554893;1053.84021;798.12439;283.621948
24;882.352295;495.048645;139.668045;920.231445;588.363892;113.454369;802.352112;535.892395;154.866196;1012.788147;790.242493;121.48864;1054.847534;798.922546;283.147491
25;884.611938;497.069763;144.770126;921.519226;589.663513;116.692291;804.76825;537.980774;160.457611;;;;1055.662842;799.519287;283.023895
26;886.77179;499.288605;149.711761;922.981689;591.106567;119.769508;807.154419;540.019714;166.611862;;;;1056.661133;800.061157;282.860046
