Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;812.04657;779.536621;33.713562;1138.939697;770.791565;364.426361;945.895325;771.275269;59.549183;863.653381;728.363892;31.495543;1097.443726;814.854736;184.113312
2;811.970947;779.64801;33.703514;1138.957031;770.795288;364.428711;945.895325;771.275269;59.549183;863.574585;728.352905;31.56657;1097.552246;814.857483;184.157501
3;811.955933;779.597595;33.657803;1138.871704;770.787537;364.43869;945.853821;771.2854;59.56628;863.570557;728.33606;31.542131;1097.472534;814.911133;184.08194
4;811.939087;779.570129;33.611507;1138.905884;770.828064;364.559174;945.876343;771.273438;59.56411;863.555969;728.294128;31.495012;1097.499146;814.88501;184.135208
5;811.952881;779.552917;33.598988;1138.928589;770.883423;364.549042;945.894165;771.272461;59.55249;863.506775;728.334839;31.462181;1097.521851;814.821167;184.136063
6;811.998535;779.578186;33.61845;1138.737671;770.835205;364.790649;945.907227;771.266418;59.471043;863.545593;728.396301;31.468496;1097.50647;814.901611;184.152603
7;812.019409;779.556885;33.712906;1138.855591;770.880249;364.573853;945.874146;771.292908;59.5284;863.54541;728.379028;31.439461;1097.481201;814.940613;184.175568
8;812.003601;779.535461;33.704453;1138.67041;770.824768;364.735046;945.841248;771.288391;59.577549;863.543335;728.402222;31.499695;1097.450806;815.034668;184.217361
9;811.943542;779.548706;33.692234;1138.789551;770.877014;364.520203;945.838074;771.272827;59.54882;863.601685;728.288452;31.558081;1097.428589;815.061707;184.243164
10;811.950928;779.365723;33.454899;1138.864258;770.879211;364.525726;945.844177;771.281738;59.566734;863.62207;728.338989;31.556694;1097.444092;814.963257;184.306091
11;812.026611;779.515869;33.595264;1138.775879;770.887146;364.541107;945.850769;771.277893;59.534718;863.599854;728.254761;31.524513;1097.579834;814.87677;184.303085
12;812.034851;779.545898;33.723957;1138.731812;770.895508;364.538422;945.851013;771.286316;59.559601;863.592468;728.223083;31.522276;1097.49646;814.947571;184.248047
