Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;892.727173;782.101501;65.424004;760.514038;793.381897;29.701981;1062.6641230000005;924.249512;140.37652799999998;765.0242919999996;788.237553;53.476107;836.6377550000003;729.5747669999998;95.06041100000012
2;892.727783;782.297791;65.502167;760.559509;793.375305;29.862171;1062.7095940000004;924.24292;140.53671799999998;764.9210199999997;788.2746020000001;53.521273;836.6668080000003;729.6375109999998;95.0265360000001
3;892.745605;782.54248;65.557945;760.561279;793.275879;29.962881;1062.7113640000002;924.143494;140.63742799999997;764.9181519999997;788.1894580000001;53.469729000000015;836.6527700000003;729.5530389999998;95.00682100000007
4;892.757324;782.795654;65.611748;760.498047;793.08905;30.063248;1062.6481320000005;923.956665;140.73779499999998;764.9195559999997;788.166936;53.55407999999999;836.8056020000002;729.3991089999998;95.07130500000008
5;892.705566;783.278809;65.630112;760.544128;792.95105;30.124012;1062.6942130000002;923.818665;140.79855899999998;765.0331429999998;788.0538379999999;53.529024999999976;836.8322130000003;729.3283079999999;94.93693600000007
6;892.774597;783.667053;65.930527;760.561951;792.722778;30.179913;1062.712036;923.590393;140.85446;764.6705939999998;787.8307539999998;53.18216199999999;836.9111930000003;729.354614;94.99647600000011
7;892.670471;784.141052;66.619331;760.708313;792.380127;30.345732;1062.858398;923.247742;141.020279;764.3475349999999;787.7590369999999;53.066074;836.6398310000003;729.019775;94.78523300000008
8;892.579834;784.665955;67.734169;760.796509;791.908936;30.514042;1062.996216;923.737732;141.287872;764.0811169999998;787.7252839999999;53.06250400000003;836.2793570000002;728.855773;94.72111600000008
9;892.642883;785.157898;68.365837;761.088257;791.333618;30.741161;1063.584229;924.449463;141.246658;763.8251959999998;787.7911409999998;53.01227200000004;836.0939320000003;728.662963;94.65022300000008
10;892.958801;785.917175;68.980659;761.438477;790.813232;31.812519;1064.074585;924.782349;141.274796;763.6931149999997;787.8815949999998;52.995579000000006;835.9697860000002;728.568907;94.59986900000004
11;893.157043;786.624451;69.8909;761.164001;790.117004;33.660774;1064.36731;924.901367;141.344238;763.6518559999997;787.7634309999999;52.954807;835.8026720000001;728.425047;94.30516100000004
12;893.304382;787.541992;70.722237;761.1297;789.637146;36.053654;1064.522461;925.16687;141.424088;762.6372679999997;787.1214019999999;52.87579700000002;835.5534050000002;728.3153669999999;94.28044200000002
13;893.271912;788.480835;71.565643;761.116089;789.033691;38.764996;1064.965454;925.342957;141.541046;761.2645259999998;786.4837059999999;52.77310499999997;835.4666130000002;728.235106;94.357224
14;893.661621;789.529846;73.059608;761.609558;788.416809;41.823513;1065.904419;925.778748;141.166946;761.0672609999999;786.2674579999999;52.60266399999999;834.5413200000002;727.898436;94.14271599999998
