Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;865.789307;489.804596;136.542633;801.728394;537.7099;168.606735;922.68988;571.943237;122.386017;1011.448425;780.618896;127.240204;1055.624634;791.016663;285.98764
2;869.707825;491.549072;144.077927;806.119324;539.572571;175.513748;;;;1012.41925;782.886719;128.615555;1057.494385;792.407227;285.993927
3;873.53949;493.80307;151.618439;810.159973;541.821899;182.429306;;;;1014.005554;784.84082;129.379089;1058.711548;793.806702;286.470947
4;877.79425;496.078003;159.040634;814.042603;544.722168;190.264084;;;;1015.551697;787.067688;130.502472;1060.152588;795.295105;287.110504
5;882.392334;498.484711;166.172409;818.100586;547.487061;197.171722;;;;1017.009033;789.176392;131.783447;1061.17981;796.643372;287.71524
6;886.839722;501.667084;174.061142;821.941956;550.824951;204.282364;;;;;;;1062.139648;798.139343;288.41568
7;891.55127;504.682678;181.477386;825.809143;554.29303;211.028687;935.74115;585.116211;141.777496;;;;1063.890259;799.371765;288.850983
8;896.438721;507.403381;188.346329;829.650391;557.902649;217.248535;;;;;;;1064.77832;800.740723;289.319916
9;901.240845;510.593262;196.165924;833.447144;561.704468;223.580231;1024.1427;797.741882;134.983078;;;;1065.643311;802.154419;290.065552
10;906.008118;513.689148;202.581619;837.124084;565.470764;229.62294;1025.834351;799.403809;136.207016;;;;1067.210327;803.177673;290.577637
11;910.403259;517.386108;209.242722;840.872681;569.514526;235.447693;1028.043579;801.609009;137.281616;;;;1068.25061;804.229614;291.232727
12;914.830933;521.151489;215.551773;1029.827515;803.691833;137.887192;;;;;;;1069.28186;805.437805;291.669922
13;847.569519;577.753662;246.743149;;;;;;;;;;1070.572388;806.671997;291.657135
14;923.0177;529.93042;226.287079;;;;;;;;;;1072.136963;807.177551;292.194733
15;926.906799;533.935364;230.781982;;;;;;;;;;1073.461426;808.03125;292.635895
16;1038.108398;812.127686;140.813431;;;;;;;;;;1074.585815;809.183167;292.400787
17;1040.109009;813.502991;141.302002;;;;;;;;;;1075.434814;809.989685;292.672882
18;934.597046;544.715332;242.443954;;;;;;;;;;1076.18042;810.544373;293.481934
19;936.452759;548.430847;245.291016;;;;;;;;;;1077.481201;811.285583;293.557678
20;937.290344;551.586487;246.913116;;;;;;;;;;1078.527954;812.080688;293.598816
21;937.768127;554.136353;249.219986;;;;;;;;;;1079.353516;812.805298;294.018524
22;937.638123;556.710449;250.812546;;;;;;;;;;1080.518555;813.523376;294.111603
23;862.838562;620.397522;280.769836;;;;;;;;;;1081.983765;813.913635;294.156189
24;861.912659;625.505798;282.684692;;;;;;;;;;1083.094604;814.260498;294.298157
25;935.257141;565.702087;254.33989;;;;;;;;;;1083.549805;814.739075;294.748138
26;;;;;;;;;;;;;1084.298462;815.464417;294.751617
27;858.332642;640.210999;283.853149;;;;;;;;;;;;
28;;;;;;;;;;;;;;;
29;925.544983;580.717773;255.585983;;;;;;;;;;;;
30;922.261353;585.37616;254.994308;;;;;;;;;;;;
31;919.756226;589.464233;255.230179;;;;;;;;;;;;
32;917.053162;593.447083;254.881439;;;;;;;;;;;;
33;913.940369;597.607056;253.528442;;;;;;;;;;;;
34;910.096863;601.638367;252.281769;;;;;;;;;;;;
35;906.643982;605.279907;250.756454;;;;;;;;;;;;
36;902.977295;608.348999;247.5242;;;;;;;;;;;;
37;899.766357;611.207336;244.202988;;;;;;;;;;;;
38;895.598328;613.649475;240.646988;;;;;;;;;;;;
39;892.211487;615.807922;236.812103;;;;;;;;;;;;
40;887.952576;618.074829;232.480865;;;;;;;;;;;;
41;1083.54187;845.417847;144.301651;;;;;;;;;;;;
42;1083.477051;847.01825;144.463959;;;;;;;;;;;;
43;1099.881958;820.302246;293.105042;;;;;;;;;;;;
44;1100.464233;820.899658;292.691833;;;;;;;;;;;;
45;1100.740479;821.156921;292.474609;;;;;;;;;;;;
46;1100.805664;821.218628;292.263184;;;;;;;;;;;;
47;912.06958;719.401733;159.275284;;;;;;;;;;;;
48;909.561829;721.379028;157.801865;;;;;;;;;;;;
49;907.371338;723.417175;155.423599;;;;;;;;;;;;
50;906.027771;724.448486;151.000702;;;;;;;;;;;;
51;904.066467;726.778992;148.172775;;;;;;;;;;;;
52;901.600281;729.091431;145.98584;;;;;;;;;;;;
53;900.218689;729.414856;142.570633;;;;;;;;;;;;
54;898.055237;730.838928;140.597412;;;;;;;;;;;;
55;896.233337;732.477295;138.453415;;;;;;;;;;;;
56;894.904541;733.300293;135.267075;;;;;;;;;;;;
57;893.481262;733.684021;132.804077;;;;;;;;;;;;
58;892.25885;734.003662;130.533173;;;;;;;;;;;;
59;891.319763;733.731689;127.599304;;;;;;;;;;;;
60;889.284363;734.485291;125.455818;;;;;;;;;;;;
61;887.980103;734.647644;123.424004;;;;;;;;;;;;
62;887.089111;734.489197;121.202003;;;;;;;;;;;;
63;756.698975;706.30188;141.3694;;;;;;;;;;;;
64;754.577698;705.276245;139.066986;;;;;;;;;;;;
65;753.461121;704.160217;135.277786;;;;;;;;;;;;
66;752.152588;702.609802;131.95047;;;;;;;;;;;;
67;750.777405;700.909241;128.592255;;;;;;;;;;;;
68;750.230408;698.997742;125.466362;;;;;;;;;;;;
69;749.209351;697.636475;122.384796;;;;;;;;;;;;
70;748.51001;695.998413;119.738129;;;;;;;;;;;;
71;747.887634;694.791626;117.698364;;;;;;;;;;;;
72;1080.79126;818.466675;286.209747;;;;;;;;;;;;
73;1080.190796;818.390747;285.646393;;;;;;;;;;;;
74;1079.282837;818.259277;284.862549;;;;;;;;;;;;
75;1078.249146;817.984619;284.806335;;;;;;;;;;;;
76;1077.356445;817.767151;284.897675;;;;;;;;;;;;
77;744.928284;691.780273;114.746994;;;;;;;;;;;;
78;744.734131;691.079102;114.539307;;;;;;;;;;;;
79;1075.657715;817.628662;284.429993;;;;;;;;;;;;
80;1075.291748;817.683838;284.263306;;;;;;;;;;;;
81;1075.085205;817.653687;283.971985;;;;;;;;;;;;
82;1074.769043;817.858948;283.85437;;;;;;;;;;;;
83;1074.409546;817.915466;283.913483;;;;;;;;;;;;
84;1073.990356;818.00293;284.042877;;;;;;;;;;;;
85;1073.61084;818.034912;284.076233;;;;;;;;;;;;
86;1073.193115;818.044495;284.124817;;;;;;;;;;;;
87;1072.909912;818.126587;284.250275;;;;;;;;;;;;
88;1072.462402;818.195068;284.366302;;;;;;;;;;;;
89;745.316772;676.614563;109.180458;;;;;;;;;;;;
90;745.847717;675.055542;108.922508;;;;;;;;;;;;
91;838.10437;626.665771;107.774391;;;;;;;;;;;;
92;838.25885;625.766357;107.606285;;;;;;;;;;;;
93;748.63678;670.314453;106.341667;;;;;;;;;;;;
94;748.530151;669.827576;106.371788;;;;;;;;;;;;
95;1070.481201;818.418274;283.49762;;;;;;;;;;;;
96;1070.293701;818.521118;283.136047;;;;;;;;;;;;
97;1070.033447;818.56073;282.828522;;;;;;;;;;;;
98;1069.687012;818.630981;282.546875;;;;;;;;;;;;
99;1069.415649;818.703979;282.388733;;;;;;;;;;;;
100;1069.297729;818.844055;282.004272;;;;;;;;;;;;
101;1069.182129;818.909424;281.855377;;;;;;;;;;;;
