Frame;1_X;1_Y;1_Z
0;0.0;0.0;0.0
1;-0.0372910002045069;0.008641215266893825;0.07033473630213538
2;-0.10366535396879197;-0.009584951412132585;0.1560860929409975
3;-0.1654689544883312;-0.01764774272461541;0.25520070003427553
4;-0.238930658772795;-0.005416519286048201;0.37527086021263556
5;-0.336726454235665;0.004269769911232435;0.5162381061778145
6;-0.44763571637292976;0.00043256083821347803;0.6608436349528682
7;-0.5667364550589806;-0.004109411170570983;0.7931627667440334
8;-0.668581115626858;0.010799940924364294;0.9230993325920303
9;-0.7756080967119315;0.00800992008867373;1.0632605822787813
10;-0.9155028238716312;-0.017150342654646905;1.2252206514819999
11;-1.0936415700601367;-0.05702396755496249;1.4210726330934396
12;-1.2911383158676055;-0.10546497553561927;1.628096679641081
13;-1.4792789352277427;-0.14710354405355572;1.8450332675645904
14;-1.6976848539689497;-0.18594427097620536;2.0824681311648803
15;-1.9398067054591286;-0.24092529547707692;2.3670813577567578
16;-2.2283118259588544;-0.32440706692613275;2.6968200168140397
17;-2.517005191133499;-0.4470752221795258;3.036762561063476
18;-2.8288887899902164;-0.5626427831184073;3.3732010270559005
19;-3.1701090827538905;-0.6768248869744731;3.700261525958473
20;-3.563727298202123;-0.8203489759729787;4.0728698318963925
21;-4.008959768918684;-0.974056128446634;4.498026068787294
22;-4.483786505431632;-1.1381459493088115;4.94825028056616
23;-5.003208502857402;-1.3166083685647425;5.436056028959133
24;-5.558133641064703;-1.5011497096665134;5.940864276698723
25;-6.153168856854597;-1.7290253737249128;6.443991707060396
26;-6.799632406138097;-1.9801026859831539;6.9991975144323115
27;-7.527491426604593;-2.2473047930019066;7.61130596269153
28;-8.300336024577225;-2.514823747740195;8.190014100282005
29;-9.104463818684067;-2.8184090715471113;8.803718471068422
30;-9.95556636225062;-3.1404485766639176;9.467284340816583
31;-10.890762085322297;-3.4630456698297576;10.178852172966122
32;-11.911688659316457;-3.7963683277811286;10.917570144215144
33;-13.004211302046293;-4.209087255332028;11.733773666207044
34;-14.146616698539063;-4.617015579044823;12.509898213991477
35;-15.34037659314416;-5.066740584337279;13.307314744038354
36;-16.613435772778157;-5.541216999633079;14.175231099373171
37;-17.99959880149141;-6.021184569230083;15.014182810455383
38;-19.417339190891454;-6.505144484812467;15.895853742196548
39;-20.91836706659747;-7.044826344959489;16.8056924298021
40;-22.514869303271517;-7.621095190913222;17.72151333298075
41;-24.21536423507392;-8.222492264499932;18.677223194374665
42;-25.97523309647745;-8.857055139174548;19.617841535413696
43;-27.821016497450778;-9.533828550291805;20.579666115776362
44;-29.751632462149537;-10.239518886449181;21.606679498655346
45;-31.784804299193098;-10.951758499172396;22.65879853909418
46;-33.85571780841163;-11.690082518853309;23.620608474640353
47;-35.99868247757577;-12.478297991701751;24.63549300405304
48;-38.219577470333604;-13.3082511332628;25.658700539538962
49;-40.51648192040143;-14.204825069423473;26.68055998682081
50;-42.92943960825504;-15.131636836465958;27.687592269863003
51;-45.42812141790892;-16.068986228082004;28.781201724367573
52;-48.00654652764726;-17.05757726624454;29.882582954977053
53;-50.693292478750884;-18.09723731784622;30.947535005176118
54;-53.468399927615096;-19.192143027275865;32.01134224108969
55;-56.321067834440065;-20.305684138474685;33.07751093827535
56;-59.28804202643736;-21.49132448415197;34.17862438121985
57;-62.313414688218955;-22.699955777719765;35.17376259813583
58;-65.42004051119387;-23.94752586879308;36.18345815155013
59;-68.60337859720038;-25.25471425169649;37.20942197438396
60;-71.85810258990595;-26.614086048930936;38.17582796056956
61;-75.18946138044049;-27.991276070189805;39.067106729548264
62;-78.60463010245722;-29.447470134994738;39.94685627012645
63;-82.12013830534403;-30.959425851049208;40.82623782743468
64;-85.71408963958285;-32.50652529739551;41.70416015245959
65;-89.40227088887697;-34.08350927597213;42.592663016549395
66;-93.09738372725363;-35.72411157390963;43.38539161042693
67;-96.87054187306204;-37.40699766664636;44.156032349351754
68;-100.74640833637125;-39.113641306211825;44.90245246910333
69;-104.68460974319578;-40.85848081101375;45.61584258485535
70;-108.71131444195638;-42.616277713894945;46.22307400071243
71;-112.79957827578991;-44.4376660335108;46.79272662258825
72;-116.94935696575834;-46.30815925627232;47.42213254810881
73;-121.18243534011823;-48.245103506308084;48.04440562580971
74;-125.4678492122903;-50.18162860422949;48.601511064416364
75;-129.80716432070437;-52.08749874717614;49.01540592394766
76;-134.1760405706486;-54.06865341921485;49.38190901798612
77;-138.60458721077663;-56.0929888864922;49.73499914827436
78;-143.05707163683346;-58.09828916013553;50.02967987946993
79;-147.53957390771996;-60.119322374834454;50.23557497583483
80;-152.04800741174603;-62.192575383869375;50.45018819623896
81;-156.61108228962615;-64.30195932689305;50.657474969938974
82;-161.21049639024727;-66.40234295409935;50.723196205668565
83;-165.77265750817133;-68.51907417187837;50.77585040080318
84;-170.36727837832743;-70.64440946461116;50.81075934914225
85;-174.97266975738205;-72.78625742018195;50.788807387438034
86;-179.58181154500429;-74.93534362618969;50.73043540236416
87;-184.19381459690226;-77.11079138792469;50.66220011376171
88;-188.84515330578114;-79.3015982380284;50.59370894536318
89;-193.47202257971975;-81.51358270940965;50.4393239057888
90;-198.03430052574575;-83.73055292282851;50.231905899280434
91;-202.5703591895039;-85.94510354352244;49.94534418848663
92;-207.09087202163897;-88.14679058956501;49.65768494845494
93;-211.57998328084955;-90.34710832647804;49.349653165785355
