Kreis72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:53:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
19;847.974915;474.091675;29.184237;;;;791.468445;520.928833;30.502195;924.458740;524.206848;59.229523;1104.114258;596.863525;334.152344;1057.168823;615.231934;174.179123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;848.150330;473.897644;29.375702;;;;791.548706;520.947144;30.555857;924.633484;524.384705;59.365990;1104.128418;596.987854;334.254120;1057.298462;615.446655;174.078125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;848.500793;473.584534;29.532425;;;;791.726318;521.107361;30.605301;924.835388;524.586548;59.442364;1104.138916;597.170654;334.004181;1057.364746;615.844482;173.974731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;848.730652;473.288422;29.575272;;;;791.885132;521.148376;30.748198;925.033691;524.916626;59.528141;1104.254639;597.322205;333.796600;1057.612305;616.056335;174.005142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;848.914917;472.926666;29.498178;;;;792.121704;521.338867;30.995684;925.347046;525.232300;59.553135;1104.450195;597.382568;333.605743;1057.907104;616.364319;173.990509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;849.165527;472.679993;29.678156;;;;792.627258;521.570190;31.463387;925.677856;525.475586;59.628944;1104.791382;597.421082;333.467987;1058.313110;616.492004;173.840240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;849.372314;472.528931;29.973961;;;;792.752686;522.091370;32.102413;926.142090;525.654846;59.649014;1104.997681;597.502258;333.242401;1058.763428;616.563110;173.706390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;849.640320;472.433685;30.514534;;;;792.984009;523.262329;33.666996;926.507996;525.858398;59.819984;1105.231567;597.537903;332.879486;1059.349854;616.668396;173.514038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;849.763977;472.409119;31.260584;;;;793.472961;524.130554;35.408371;926.937561;525.960571;59.914967;1105.731323;597.631653;332.715363;1059.854126;616.862305;173.380875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;849.697815;472.411987;32.209694;;;;793.837036;524.857117;37.396198;927.688843;526.046509;60.333767;1106.374512;597.809814;332.523590;1060.326538;617.100281;173.198563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
